file,source,ahash_dist_to_ref,caption
littlebuddy_01.png,retro_official_official_512.png,0,"littlebuddy, 32x32 pixel art chibi creature, neutral standing pose, official character reference"
littlebuddy_02.png,retro_official_official_simple.png,24,"littlebuddy, pixel art chibi creature, simplified clean pose"
littlebuddy_03.png,retro_official_official_sprite.png,24,"littlebuddy, pixel art sprite-style chibi creature"
littlebuddy_04.png,retro_official_official_8x.png,26,"littlebuddy, 8x upscaled pixel art chibi creature, crisp edges"
littlebuddy_05.png,retro_v1_pixel_prefix.png,25,"littlebuddy, pixel art chibi creature, early retro variant"
littlebuddy_06.png,retro_v2_pixel_kid.png,32,"littlebuddy, pixel art chibi kid character"
littlebuddy_07.png,retro_v3_simple.png,26,"littlebuddy, pixel art chibi creature, simple variant"
littlebuddy_08.png,retro_v4_young_kid.png,24,"littlebuddy, pixel art chibi young character"
littlebuddy_09.png,retro_happy_v2.png,21,"littlebuddy, pixel art chibi creature, happy expression"
littlebuddy_10.png,retro_happy_test1.png,35,"littlebuddy, pixel art chibi creature, happy pose variant"
littlebuddy_11.png,happy_v3.png,37,"littlebuddy, pixel art chibi creature, happy mood"
littlebuddy_12.png,sad_v2.png,21,"littlebuddy, pixel art chibi creature, sad mood"
littlebuddy_13.png,katharina_frame_0.png,20,"littlebuddy, pixel art chibi creature, animation frame 0"
littlebuddy_14.png,katharina_frame_1.png,17,"littlebuddy, pixel art chibi creature, animation frame 1"
littlebuddy_15.png,katharina_frame_2.png,21,"littlebuddy, pixel art chibi creature, animation frame 2"
littlebuddy_16.png,katharina_frame_3.png,22,"littlebuddy, pixel art chibi creature, animation frame 3"
littlebuddy_17.png,frame_01_idle.png,26,"littlebuddy, pixel art chibi creature, idle standing on ground"
littlebuddy_18.png,frame_25_peak.png,20,"littlebuddy, pixel art chibi creature, mid-air at peak of hop"
littlebuddy_19.png,frame_49_landing.png,34,"littlebuddy, pixel art chibi creature, landing from hop"
